target_list,probe_L,probe_R,correct_resp,n,key_resp_upright.corr_mean,key_resp_upright.corr_raw,key_resp_upright.corr_std,key_resp_upright.duration_mean,key_resp_upright.duration_raw,key_resp_upright.duration_std,key_resp_upright.keys_raw,key_resp_upright.rt_mean,key_resp_upright.rt_raw,key_resp_upright.rt_std,order
stimuli/inverted_faces/M119.png,stimuli/inverted_faces/M119morph.png,stimuli/inverted_faces/M119.png,2,1.0,0.0,0.0,0.0,0.1141553521156311,0.1141553521156311,0.0,'right',161.11965942382812,161.11965942382812,0.0,23.0
stimuli/inverted_faces/M123.png,stimuli/inverted_faces/M123morph.png,stimuli/inverted_faces/M123.png,2,1.0,0.0,0.0,0.0,0.1260635405778885,0.1260635405778885,0.0,'right',139.76303100585938,139.76303100585938,0.0,19.0
stimuli/inverted_faces/M125.png,stimuli/inverted_faces/M125morph.png,stimuli/inverted_faces/M125.png,2,1.0,0.0,0.0,0.0,0.10982708632946014,0.10982708632946014,0.0,'right',145.28216552734375,145.28216552734375,0.0,20.0
stimuli/inverted_faces/M127.png,stimuli/inverted_faces/M127morph.png,stimuli/inverted_faces/M127.png,2,1.0,0.0,0.0,0.0,0.11014686524868011,0.11014686524868011,0.0,'right',182.59486389160156,182.59486389160156,0.0,27.0
stimuli/inverted_faces/M128.png,stimuli/inverted_faces/M128morph.png,stimuli/inverted_faces/M128.png,2,1.0,0.0,0.0,0.0,0.1425212174654007,0.1425212174654007,0.0,'right',48.94581985473633,48.94581985473633,0.0,2.0
stimuli/inverted_faces/M130.png,stimuli/inverted_faces/M130morph.png,stimuli/inverted_faces/M130.png,2,1.0,0.0,0.0,0.0,0.11823911219835281,0.11823911219835281,0.0,'right',70.75250244140625,70.75250244140625,0.0,6.0
stimuli/inverted_faces/M131.png,stimuli/inverted_faces/M131morph.png,stimuli/inverted_faces/M131.png,2,1.0,0.0,0.0,0.0,0.13296359777450562,0.13296359777450562,0.0,'left',81.42994689941406,81.42994689941406,0.0,8.0
stimuli/inverted_faces/M22.png,stimuli/inverted_faces/M22morph.png,stimuli/inverted_faces/M22.png,2,1.0,0.0,0.0,0.0,0.12616939842700958,0.12616939842700958,0.0,'right',113.60442352294922,113.60442352294922,0.0,14.0
stimuli/inverted_faces/M25.png,stimuli/inverted_faces/M25morph.png,stimuli/inverted_faces/M25.png,2,1.0,0.0,0.0,0.0,0.10076259821653366,0.10076259821653366,0.0,'right',171.81309509277344,171.81309509277344,0.0,25.0
stimuli/inverted_faces/M28.png,stimuli/inverted_faces/M28morph.png,stimuli/inverted_faces/M28.png,2,1.0,0.0,0.0,0.0,0.14524032175540924,0.14524032175540924,0.0,'right',38.49358367919922,38.49358367919922,0.0,0.0
stimuli/inverted_faces/M31.png,stimuli/inverted_faces/M31morph.png,stimuli/inverted_faces/M31.png,2,1.0,0.0,0.0,0.0,0.133278951048851,0.133278951048851,0.0,'right',76.65266418457031,76.65266418457031,0.0,7.0

extraInfo
participant,001
session,1
order,1
EEG,False
EyeLink,False
EyeTribe,False
Calibrate,False
date,2025-01-21_10h30.07.108
expName,inversion_effect
psychopyVersion,2024.1.0
frameRate,None
expStart,2025-01-21 10h30.14.482682 -0800
﻿target_list,probe_L,probe_R,correct_resp,n,key_resp_upright.corr_mean,key_resp_upright.corr_raw,key_resp_upright.corr_std,key_resp_upright.duration_mean,key_resp_upright.duration_raw,key_resp_upright.duration_std,key_resp_upright.keys_raw,key_resp_upright.rt_mean,key_resp_upright.rt_raw,key_resp_upright.rt_std,order
stimuli/inverted_faces/F10.png,stimuli/inverted_faces/F10.png,stimuli/inverted_faces/F10morph.png,1,1.0,0.0,0.0,0.0,0.1263481229543686,0.1263481229543686,0.0,'right',540.4868774414062,540.4868774414062,0.0,20.0
stimuli/inverted_faces/F11.png,stimuli/inverted_faces/F11.png,stimuli/inverted_faces/F11morph.png,1,1.0,0.0,0.0,0.0,0.06878691166639328,0.06878691166639328,0.0,'left',374.3568420410156,374.3568420410156,0.0,3.0
stimuli/inverted_faces/F12.png,stimuli/inverted_faces/F12.png,stimuli/inverted_faces/F12morph.png,1,1.0,0.0,0.0,0.0,0.17419786751270294,0.17419786751270294,0.0,'right',560.89111328125,560.89111328125,0.0,22.0
stimuli/inverted_faces/F13.png,stimuli/inverted_faces/F13.png,stimuli/inverted_faces/F13morph.png,1,1.0,0.0,0.0,0.0,0.06516221165657043,0.06516221165657043,0.0,'left',344.8634338378906,344.8634338378906,0.0,0.0
stimuli/inverted_faces/F15.png,stimuli/inverted_faces/F15.png,stimuli/inverted_faces/F15morph.png,1,1.0,0.0,0.0,0.0,0.08281690627336502,0.08281690627336502,0.0,'left',364.4330749511719,364.4330749511719,0.0,2.0
stimuli/inverted_faces/F18.png,stimuli/inverted_faces/F18.png,stimuli/inverted_faces/F18morph.png,1,1.0,0.0,0.0,0.0,0.11016165465116501,0.11016165465116501,0.0,'left',423.59423828125,423.59423828125,0.0,8.0
stimuli/inverted_faces/F7.png,stimuli/inverted_faces/F7.png,stimuli/inverted_faces/F7morph.png,1,1.0,0.0,0.0,0.0,0.16631799936294556,0.16631799936294556,0.0,'right',589.9877319335938,589.9877319335938,0.0,25.0
stimuli/inverted_faces/M121.png,stimuli/inverted_faces/M121.png,stimuli/inverted_faces/M121morph.png,1,1.0,0.0,0.0,0.0,0.14511604607105255,0.14511604607105255,0.0,'left',569.7517700195312,569.7517700195312,0.0,23.0
stimuli/inverted_faces/M122.png,stimuli/inverted_faces/M122.png,stimuli/inverted_faces/M122morph.png,1,1.0,0.0,0.0,0.0,0.13696853816509247,0.13696853816509247,0.0,'left',482.02032470703125,482.02032470703125,0.0,14.0
stimuli/inverted_faces/M126.png,stimuli/inverted_faces/M126.png,stimuli/inverted_faces/M126morph.png,1,1.0,0.0,0.0,0.0,0.14541707932949066,0.14541707932949066,0.0,'left',599.5286865234375,599.5286865234375,0.0,26.0
stimuli/inverted_faces/M129.png,stimuli/inverted_faces/M129.png,stimuli/inverted_faces/M129morph.png,1,1.0,0.0,0.0,0.0,0.08427583426237106,0.08427583426237106,0.0,'left',403.9110107421875,403.9110107421875,0.0,6.0
stimuli/inverted_faces/M21.png,stimuli/inverted_faces/M21.png,stimuli/inverted_faces/M21morph.png,1,1.0,0.0,0.0,0.0,0.13464894890785217,0.13464894890785217,0.0,'left',471.4725036621094,471.4725036621094,0.0,13.0
stimuli/inverted_faces/M32.png,stimuli/inverted_faces/M32.png,stimuli/inverted_faces/M32morph.png,1,1.0,0.0,0.0,0.0,0.14189915359020233,0.14189915359020233,0.0,'left',393.89990234375,393.89990234375,0.0,5.0
stimuli/inverted_faces/M35.png,stimuli/inverted_faces/M35.png,stimuli/inverted_faces/M35morph.png,1,1.0,0.0,0.0,0.0,0.1178775206208229,0.1178775206208229,0.0,'left',532.5306396484375,532.5306396484375,0.0,19.0
stimuli/inverted_faces/F16.png,stimuli/inverted_faces/F16morph.png,stimuli/inverted_faces/F16.png,2,1.0,0.0,0.0,0.0,0.15196716785430908,0.15196716785430908,0.0,'right',461.9545593261719,461.9545593261719,0.0,12.0
stimuli/inverted_faces/F21.png,stimuli/inverted_faces/F21morph.png,stimuli/inverted_faces/F21.png,2,1.0,0.0,0.0,0.0,0.11815125495195389,0.11815125495195389,0.0,'right',384.097412109375,384.097412109375,0.0,4.0
stimuli/inverted_faces/F9.png,stimuli/inverted_faces/F9morph.png,stimuli/inverted_faces/F9.png,2,1.0,0.0,0.0,0.0,0.11256175488233566,0.11256175488233566,0.0,'right',413.5514831542969,413.5514831542969,0.0,7.0
stimuli/inverted_faces/M119.png,stimuli/inverted_faces/M119morph.png,stimuli/inverted_faces/M119.png,2,1.0,0.0,0.0,0.0,0.15812373161315918,0.15812373161315918,0.0,'right',579.6322631835938,579.6322631835938,0.0,24.0
stimuli/inverted_faces/M123.png,stimuli/inverted_faces/M123morph.png,stimuli/inverted_faces/M123.png,2,1.0,0.0,0.0,0.0,0.14414279162883759,0.14414279162883759,0.0,'right',549.7340698242188,549.7340698242188,0.0,21.0
stimuli/inverted_faces/M125.png,stimuli/inverted_faces/M125morph.png,stimuli/inverted_faces/M125.png,2,1.0,0.0,0.0,0.0,0.10945211350917816,0.10945211350917816,0.0,'right',432.9721374511719,432.9721374511719,0.0,9.0
stimuli/inverted_faces/M127.png,stimuli/inverted_faces/M127morph.png,stimuli/inverted_faces/M127.png,2,1.0,0.0,0.0,0.0,0.13313685357570648,0.13313685357570648,0.0,'right',609.653564453125,609.653564453125,0.0,27.0
stimuli/inverted_faces/M128.png,stimuli/inverted_faces/M128morph.png,stimuli/inverted_faces/M128.png,2,1.0,0.0,0.0,0.0,0.12608911097049713,0.12608911097049713,0.0,'left',443.5390319824219,443.5390319824219,0.0,10.0
stimuli/inverted_faces/M130.png,stimuli/inverted_faces/M130morph.png,stimuli/inverted_faces/M130.png,2,1.0,0.0,0.0,0.0,0.09460347890853882,0.09460347890853882,0.0,'left',454.080322265625,454.080322265625,0.0,11.0
stimuli/inverted_faces/M131.png,stimuli/inverted_faces/M131morph.png,stimuli/inverted_faces/M131.png,2,1.0,0.0,0.0,0.0,0.13881871104240417,0.13881871104240417,0.0,'right',491.6539306640625,491.6539306640625,0.0,15.0
stimuli/inverted_faces/M22.png,stimuli/inverted_faces/M22morph.png,stimuli/inverted_faces/M22.png,2,1.0,0.0,0.0,0.0,0.08950420469045639,0.08950420469045639,0.0,'left',511.3229064941406,511.3229064941406,0.0,17.0
stimuli/inverted_faces/M25.png,stimuli/inverted_faces/M25morph.png,stimuli/inverted_faces/M25.png,2,1.0,0.0,0.0,0.0,0.07663225382566452,0.07663225382566452,0.0,'right',354.4219665527344,354.4219665527344,0.0,1.0
stimuli/inverted_faces/M28.png,stimuli/inverted_faces/M28morph.png,stimuli/inverted_faces/M28.png,2,1.0,0.0,0.0,0.0,0.12703360617160797,0.12703360617160797,0.0,'left',501.32666015625,501.32666015625,0.0,16.0
stimuli/inverted_faces/M31.png,stimuli/inverted_faces/M31morph.png,stimuli/inverted_faces/M31.png,2,1.0,0.0,0.0,0.0,0.1493845134973526,0.1493845134973526,0.0,'right',522.4567260742188,522.4567260742188,0.0,18.0

extraInfo
participant,001
session,1
order,1
EEG,False
EyeLink,False
EyeTribe,False
Calibrate,False
date,2025-01-21_10h30.07.108
expName,inversion_effect
psychopyVersion,2024.1.0
frameRate,None
expStart,2025-01-21 10h30.14.482682 -0800
