Block,Trial,Condition,Oddball,Reaction Time (s),Stimulus Onset (s),Stimulus Offset (s),Stimulus Image
4,11,NSF,False,,73.25412173799123,73.65684503900411,18-NSF.jpg
4,12,NSF,False,,73.8735112209979,74.27604557599989,22-NSF.jpg
4,13,NSF,False,,74.48650176999217,74.88922922300117,13-NSF.jpg
4,14,NSF,False,,75.10700504199485,75.50919450400397,1-NSF.jpg
4,15,NSF,True,,75.72416044199781,76.12608128700231,20-NSF.jpg
4,16,NSF,False,,76.35976406600093,76.77274927200051,9-NSF.jpg
4,17,NSF,False,,76.98875193099957,77.39434655899822,3-NSF.jpg
4,18,NSF,False,,77.60780179299763,78.01145464499132,17-NSF.jpg
4,19,NSF,True,,78.22412944299867,78.6267367269902,15-NSF.jpg
4,20,NSF,False,,78.84102010499919,79.24592372599,2-NSF.jpg
5,1,HSF,False,,89.46236520400271,89.86435817400343,26-HSF.jpg
5,2,HSF,True,,90.07751747699513,90.47942551100277,5-HSF.jpg
5,3,HSF,False,,90.69187998199777,91.0970907400042,11-HSF.jpg
5,4,HSF,False,,91.30965220100188,91.7136523980007,19-HSF.jpg
5,5,HSF,False,,91.92522689700127,92.32871791800426,29-HSF.jpg
5,6,HSF,False,,92.5410827369924,92.94601889699697,12-HSF.jpg
5,7,HSF,False,,93.15761418000329,93.55988097499358,14-HSF.jpg
5,8,HSF,True,,93.77288058100385,94.17680116799602,21-HSF.jpg
5,9,HSF,False,,94.3884823959961,94.7908619989903,8-HSF.jpg
5,10,HSF,False,,95.00523995399999,95.40722297200409,10-HSF.jpg
5,11,HSF,False,,95.61925321900344,96.02110290199926,18-HSF.jpg
5,12,HSF,False,,96.23375967299216,96.63572366499284,22-HSF.jpg
5,13,HSF,True,,96.85117782199814,97.25313714399817,13-HSF.jpg
5,14,HSF,False,,97.46587954000279,97.86781320199952,1-HSF.jpg
5,15,HSF,False,,98.08463502899394,98.48657547800394,20-HSF.jpg
5,16,HSF,False,,98.70033962199523,99.10280016399338,9-HSF.jpg
5,17,HSF,False,,99.31701107000117,99.71906606899574,3-HSF.jpg
5,18,HSF,False,,99.93388069499633,100.33595046499977,17-HSF.jpg
5,19,HSF,False,,100.54773101200408,100.94961939599307,15-HSF.jpg
5,20,HSF,False,,101.16263191300095,101.5644587190036,2-HSF.jpg
6,1,LSF,False,,111.77972620399669,112.18171940099273,26-LSF.jpg
6,2,LSF,False,,112.39514301699819,112.79711881899857,5-LSF.jpg
6,3,LSF,False,,113.01060518500162,113.41267939699173,11-LSF.jpg
6,4,LSF,False,,113.62549496299471,114.03077971900348,19-LSF.jpg
6,5,LSF,False,,114.24244143700344,114.64508969899907,29-LSF.jpg
6,6,LSF,False,,114.85918504199071,115.26118031800434,12-LSF.jpg
6,7,LSF,False,,115.47199517699482,115.87446717800049,14-LSF.jpg
6,8,LSF,False,,116.08716689299035,116.48948219799786,21-LSF.jpg
6,9,LSF,False,,116.70081033599854,117.10281015500368,8-LSF.jpg
6,10,LSF,False,,117.31817928000237,117.71966594699188,10-LSF.jpg
6,11,LSF,False,,117.93124594399706,118.33349432099203,18-LSF.jpg
6,12,LSF,False,,118.54890605800028,118.95079395300127,22-LSF.jpg
6,13,LSF,False,,119.16382352699293,119.56576693699753,13-LSF.jpg
6,14,LSF,False,,119.77866787200037,120.18073644099059,1-LSF.jpg
6,15,LSF,False,,120.39375939599995,120.7981770579936,20-LSF.jpg
6,16,LSF,False,,121.01152508499217,121.413530824997,9-LSF.jpg
6,17,LSF,False,,121.62554941700364,122.02847224399738,3-LSF.jpg
6,18,LSF,False,,122.24207084599766,122.64684422599385,17-LSF.jpg
6,19,LSF,False,,122.85853703199246,123.26041200599866,15-LSF.jpg
6,20,LSF,False,,123.4740182319947,123.87717937400157,2-LSF.jpg
7,1,NSF,False,,134.0929334419925,134.4952903539961,26-NSF.jpg
7,2,NSF,False,,134.7106300699961,135.11283478599216,5-NSF.jpg
7,3,NSF,False,,135.32437525800196,135.72685268099303,11-NSF.jpg
7,4,NSF,False,,135.94074706500396,136.3452122079907,19-NSF.jpg
7,5,NSF,False,,136.55843054999423,136.96442596899578,29-NSF.jpg
7,6,NSF,False,,137.1784231109923,137.58042461899458,12-NSF.jpg
7,7,NSF,False,,137.7918837210018,138.19401100800314,14-NSF.jpg
7,8,NSF,False,,138.40720331699413,138.8100111889944,21-NSF.jpg
7,9,NSF,True,,139.02340369699232,139.42860979899706,8-NSF.jpg
7,10,NSF,False,,139.64214735900168,140.04632625699742,10-NSF.jpg
7,11,NSF,False,,140.25799430599727,140.66074295999715,18-NSF.jpg
7,12,NSF,True,,140.87382997399254,141.2787456859951,22-NSF.jpg
7,13,NSF,False,,141.49093563499628,141.89401383699442,13-NSF.jpg
7,14,NSF,False,,142.10784380199038,142.51059993400122,1-NSF.jpg
7,15,NSF,False,,142.7224749129964,143.12589824399038,20-NSF.jpg
7,16,NSF,False,,143.34048368899676,143.74314152699662,9-NSF.jpg
7,17,NSF,False,,143.955149247995,144.35742255499645,3-NSF.jpg
7,18,NSF,False,,144.57780353700218,144.979996449998,17-NSF.jpg
7,19,NSF,False,,145.19109094499436,145.59335370900226,15-NSF.jpg
7,20,NSF,False,,145.80616429899237,146.20815741499246,2-NSF.jpg
8,1,LSF,False,,156.4261589939997,156.82827080499555,26-LSF.jpg
8,2,LSF,False,,157.0411710479966,157.44376125499548,5-LSF.jpg
8,3,LSF,False,,157.6554650820035,158.06073107199336,11-LSF.jpg
8,4,LSF,False,,158.27349476900417,158.67755574500188,19-LSF.jpg
8,5,LSF,False,,158.88982804499392,159.2936067589908,29-LSF.jpg
8,6,LSF,False,,159.5067316499917,159.9095654749981,12-LSF.jpg
8,7,LSF,False,,160.12260734000301,160.52499212099065,14-LSF.jpg
8,8,LSF,False,,160.73742387999664,161.13982473799842,21-LSF.jpg
8,9,LSF,False,,161.35089669599256,161.75295996999193,8-LSF.jpg
8,10,LSF,False,,161.96630924499186,162.3684987979941,10-LSF.jpg
8,11,LSF,False,,162.5795106089936,162.9815403620014,18-LSF.jpg
8,12,LSF,False,,163.19661427699612,163.59801220399095,22-LSF.jpg
8,13,LSF,False,,163.8101270210027,164.21345492399996,13-LSF.jpg
8,14,LSF,False,,164.42607014399255,164.82810652899207,1-LSF.jpg
8,15,LSF,False,,165.04079303400067,165.444478238991,20-LSF.jpg
8,16,LSF,False,,165.65832016700006,166.06218415299372,9-LSF.jpg
8,17,LSF,False,,166.2751570679975,166.67774415199528,3-LSF.jpg
8,18,LSF,False,,166.89025781500095,167.2959020739945,17-LSF.jpg
8,19,LSF,False,,167.50878652399115,167.91343379599857,15-LSF.jpg
8,20,LSF,False,,168.12857959199755,168.53123354499985,2-LSF.jpg
9,1,NSF,False,,178.74674470299215,179.14883975299017,26-NSF.jpg
9,2,NSF,False,,179.36642027299968,179.76852478299406,5-NSF.jpg
9,3,NSF,False,,179.9799946580024,180.38218333899567,11-NSF.jpg
9,4,NSF,False,,180.59582046899595,180.9978192159906,19-NSF.jpg
9,5,NSF,True,,181.21044120099396,181.61221510599717,29-NSF.jpg
9,6,NSF,False,,181.82506097000442,182.22717545100022,12-NSF.jpg
9,7,NSF,False,,182.43976440100232,182.84352045500418,14-NSF.jpg
9,8,NSF,False,,183.0570959119941,183.4597249590006,21-NSF.jpg
9,9,NSF,False,,183.67472129200178,184.07676128699677,8-NSF.jpg
9,10,NSF,False,,184.29093286799616,184.69435102799616,10-NSF.jpg
9,11,NSF,False,,184.90728408299037,185.3113606269908,18-NSF.jpg
9,12,NSF,False,,185.52507806799258,185.9270373039908,22-NSF.jpg
9,13,NSF,False,,186.14010645099916,186.54297719799797,13-NSF.jpg
9,14,NSF,True,,186.756727607004,187.16079007499502,1-NSF.jpg
9,15,NSF,False,,187.37387603599927,187.7771440439974,20-NSF.jpg
9,16,NSF,False,,187.99095560399292,188.39344225499372,9-NSF.jpg
9,17,NSF,True,,188.60615543299355,189.00821908599755,3-NSF.jpg
9,18,NSF,False,,189.220774314992,189.62373031899915,17-NSF.jpg
9,19,NSF,False,,189.83739139499085,190.23953302500013,15-NSF.jpg
9,20,NSF,False,,190.46007987500343,190.86345331800112,2-NSF.jpg
10,1,HSF,False,,201.0784874989913,201.48033615099848,26-HSF.jpg
10,2,HSF,False,,201.70975085099053,202.11167717599892,5-HSF.jpg
10,3,HSF,False,,202.324279715991,202.72927853799774,11-HSF.jpg
10,4,HSF,False,,202.94275986700086,203.34463130799122,19-HSF.jpg
10,5,HSF,False,,203.55697480599338,203.96079318699776,29-HSF.jpg
10,6,HSF,False,,204.17463213299925,204.57966199499788,12-HSF.jpg
10,7,HSF,False,,204.79154448400368,205.19376412199927,14-HSF.jpg
10,8,HSF,False,,205.4064601239952,205.80884138999681,21-HSF.jpg
10,9,HSF,False,,206.02087529900018,206.42371454999375,8-HSF.jpg
10,10,HSF,False,,206.63676819199463,207.0394238549925,10-HSF.jpg
10,11,HSF,True,,207.2536975339899,207.65566389099695,18-HSF.jpg
10,12,HSF,False,,207.86840343299264,208.2704383340024,22-HSF.jpg
10,13,HSF,False,,208.48595437800395,208.88793221699598,13-HSF.jpg
10,14,HSF,False,,209.10072442999808,209.50264359499852,1-HSF.jpg
10,15,HSF,False,,209.71514345999458,210.1170169160032,20-HSF.jpg
10,16,HSF,False,,210.33310938799696,210.7351685839967,9-HSF.jpg
10,17,HSF,False,,210.95032780199836,211.3525911530014,3-HSF.jpg
10,18,HSF,False,,211.57030910399044,211.97274253200158,17-HSF.jpg
10,19,HSF,False,,212.18582239600073,212.5876477540005,15-HSF.jpg
10,20,HSF,False,,212.80028347599728,213.2021676209988,2-HSF.jpg
11,1,NSF,False,,223.4184787589911,223.82120312399638,26-NSF.jpg
11,2,NSF,False,,224.0374616039917,224.44166658799804,5-NSF.jpg
11,3,NSF,False,,224.65395983099006,225.05620342299517,11-NSF.jpg
11,4,NSF,False,,225.27206275200297,225.67463297198992,19-NSF.jpg
11,5,NSF,False,,225.88770404399838,226.29020553499868,29-NSF.jpg
11,6,NSF,False,,226.50521710299654,226.90749502999824,12-NSF.jpg
11,7,NSF,False,,227.1193954019982,227.5224096680031,14-NSF.jpg
11,8,NSF,True,,227.73683764599264,228.13930317299673,21-NSF.jpg
11,9,NSF,False,,228.353790166002,228.75642240099842,8-NSF.jpg
11,10,NSF,False,,228.97125070799666,229.37349238799652,10-NSF.jpg
11,11,NSF,False,,229.58827623799152,229.99278939599753,18-NSF.jpg
11,12,NSF,True,,230.20642608999333,230.60892126899853,22-NSF.jpg
11,13,NSF,False,,230.8214590610005,231.22384016799333,13-NSF.jpg
11,14,NSF,True,,231.43842837899865,231.84060746300383,1-NSF.jpg
11,15,NSF,False,,232.05314187800104,232.45524383999873,20-NSF.jpg
11,16,NSF,False,,232.6687679250026,233.0712535759958,9-NSF.jpg
11,17,NSF,False,,233.28387641899462,233.68608228099765,3-NSF.jpg
11,18,NSF,False,,233.89893078999012,234.30107105299248,17-NSF.jpg
11,19,NSF,False,,234.51562358699448,234.9178007629962,15-NSF.jpg
11,20,NSF,True,,235.14927767000336,235.5512592860032,2-NSF.jpg
12,1,HSF,False,,245.77077264199033,246.1734281520039,26-HSF.jpg
12,2,HSF,False,,246.3861075390014,246.78847758099437,5-HSF.jpg
12,3,HSF,True,,247.00164108000172,247.40367225899536,11-HSF.jpg
12,4,HSF,False,,247.61705282499315,248.01902547499049,19-HSF.jpg
12,5,HSF,False,,248.2306343119999,248.63263539200125,29-HSF.jpg
12,6,HSF,False,,248.8459220999939,249.247978444997,12-HSF.jpg
12,7,HSF,False,,249.45945475599729,249.86136567000358,14-HSF.jpg
12,8,HSF,False,,250.07774681400042,250.47980927499884,21-HSF.jpg
12,9,HSF,False,,250.69197625300149,251.09524311499263,8-HSF.jpg
12,10,HSF,False,,251.30799165999633,251.71004844800336,10-HSF.jpg
12,11,HSF,False,,251.92155171099876,252.32663028000388,18-HSF.jpg
12,12,HSF,False,,252.53892063099192,252.9413392849965,22-HSF.jpg
12,13,HSF,False,,253.15431268500106,253.5571309109946,13-HSF.jpg
12,14,HSF,False,,253.76973802199063,254.17236576600408,1-HSF.jpg
12,15,HSF,True,,254.38790561599308,254.79012967299786,20-HSF.jpg
12,16,HSF,False,,255.00645159899432,255.41008698799124,9-HSF.jpg
12,17,HSF,False,,255.62168688299425,256.02432496700203,3-HSF.jpg
12,18,HSF,False,,256.23873618499783,256.6412516919954,17-HSF.jpg
12,19,HSF,False,,256.8550358969951,257.2605697300023,15-HSF.jpg
12,20,HSF,True,,257.4731426060025,257.8752324119996,2-HSF.jpg
13,1,HSF,False,,268.08950163799454,268.4947021879925,26-HSF.jpg
13,2,HSF,False,,268.7074322809931,269.1098313819966,5-HSF.jpg
13,3,HSF,False,,269.321952874001,269.7261659329961,11-HSF.jpg
13,4,HSF,False,,269.9392504419957,270.34177393499704,19-HSF.jpg
13,5,HSF,False,,270.55335945400293,270.95536455399997,29-HSF.jpg
13,6,HSF,False,,271.16862782099633,271.5705988319969,12-HSF.jpg
13,7,HSF,False,,271.784066563996,272.1861229560018,14-HSF.jpg
13,8,HSF,True,,272.3984974549967,272.80050697400293,21-HSF.jpg
13,9,HSF,False,,273.01151323299564,273.41321051599516,8-HSF.jpg
13,10,HSF,True,,273.6253481009917,274.0274525749992,10-HSF.jpg
13,11,HSF,False,,274.2379024029942,274.6400687389978,18-HSF.jpg
13,12,HSF,True,,274.85209838699666,275.2540761959972,22-HSF.jpg
13,13,HSF,False,,275.4660139309999,275.867970872001,13-HSF.jpg
13,14,HSF,False,,276.10251922799216,276.5045742099901,1-HSF.jpg
13,15,HSF,False,,276.7152175689989,277.1171172250033,20-HSF.jpg
13,16,HSF,False,,277.329395156994,277.73130477400264,9-HSF.jpg
13,17,HSF,False,,277.9446493400028,278.3474634479935,3-HSF.jpg
13,18,HSF,False,,278.56022772299184,278.9641968920041,17-HSF.jpg
13,19,HSF,False,,279.17504423399805,279.5768980199937,15-HSF.jpg
13,20,HSF,False,,279.7891427949944,280.19129119800346,2-HSF.jpg
14,1,HSF,False,,290.4086340819922,290.812704320997,26-HSF.jpg
14,2,HSF,False,,291.025098536993,291.42734373499115,5-HSF.jpg
14,3,HSF,False,,291.6374340799957,292.04065594100393,11-HSF.jpg
14,4,HSF,True,,292.25220504000026,292.6540602019959,19-HSF.jpg
14,5,HSF,False,,292.86624730999756,293.2680536609987,29-HSF.jpg
14,6,HSF,False,,293.4812016719952,293.8857142899942,12-HSF.jpg
14,7,HSF,False,,294.0965184910019,294.4984435869992,14-HSF.jpg
14,8,HSF,False,,294.71125297299295,295.1131735069939,21-HSF.jpg
14,9,HSF,False,,295.3250050880015,295.72877485500067,8-HSF.jpg
14,10,HSF,False,,295.9409849329968,296.3427619540016,10-HSF.jpg
14,11,HSF,False,,296.5532452859916,296.9550876199937,18-HSF.jpg
14,12,HSF,False,,297.17139603699616,297.57345072699536,22-HSF.jpg
14,13,HSF,False,,297.78447956900345,298.18631823199394,13-HSF.jpg
14,14,HSF,False,,298.4016859760013,298.80352757500077,1-HSF.jpg
14,15,HSF,False,,299.01637374199345,299.41843978299585,20-HSF.jpg
14,16,HSF,False,,299.63079889299115,300.0327582239988,9-HSF.jpg
14,17,HSF,False,,300.2439372049994,300.6459079560009,3-HSF.jpg
14,18,HSF,False,,300.85810777499864,301.2602397239971,17-HSF.jpg
14,19,HSF,False,,301.4736215079902,301.877637794998,15-HSF.jpg
14,20,HSF,False,,302.09010239099734,302.49478325099335,2-HSF.jpg
15,1,LSF,False,,312.7098167660006,313.1117574319942,26-LSF.jpg
15,2,LSF,False,,313.3254101329949,313.7312877910008,5-LSF.jpg
15,3,LSF,False,,313.94418690999737,314.347298638997,11-LSF.jpg
15,4,LSF,True,,314.5601177109929,314.9619533919904,19-LSF.jpg
15,5,LSF,False,,315.17436288899626,315.5779578889924,29-LSF.jpg
15,6,LSF,True,,315.7910719539941,316.19479381600104,12-LSF.jpg
15,7,LSF,False,,316.408179828999,316.81268307199934,14-LSF.jpg
15,8,LSF,False,,317.02635747299064,317.42834260399104,21-LSF.jpg
15,9,LSF,False,,317.6403095519927,318.0454098670016,8-LSF.jpg
15,10,LSF,False,,318.2600220989989,318.6620270709973,10-LSF.jpg
15,11,LSF,False,,318.87352653699054,319.27531988499686,18-LSF.jpg
15,12,LSF,False,,319.4884330299974,319.8899600119912,22-LSF.jpg
15,13,LSF,False,,320.1026492029923,320.50418243899185,13-LSF.jpg
15,14,LSF,True,,320.7201845189993,321.12226514199574,1-LSF.jpg
15,15,LSF,False,,321.3371708969935,321.7391352239938,20-LSF.jpg
15,16,LSF,False,,321.95481134699367,322.35682471199834,9-LSF.jpg
15,17,LSF,False,,322.5705964450026,322.976019542999,3-LSF.jpg
15,18,LSF,False,,323.1889587719925,323.5913646659901,17-LSF.jpg
15,19,LSF,False,,323.81120101000124,324.21335160599847,15-LSF.jpg
15,20,LSF,False,,324.4268626559933,324.82895382599963,2-LSF.jpg
